,ParticipantID,Type,TestID,TrialID,StudyID,Fluent,Training,Font,Sample,Category,Response,Correct,Seen,Foil,RT,RTnorm,JoM,JoL,Date
8664,120,recognition,1,5,2,True,Letter designer,arial,effective,word,Sure seen,1.0,seen,effective,1791.0,7.490529402060711,50,difficult to read,12-04-2019 09:40
8665,120,recognition,1,6,2,True,Letter designer,arial,uncessified,non-word,Probably not seen,1.0,not seen,umbrated,2908.0,7.975220838653411,50,difficult to read,12-04-2019 09:40
8666,120,recognition,1,7,2,True,Letter designer,arial,verved,non-word,Probably seen,0.0,not seen,verection,2562.0,7.848543482456678,50,difficult to read,12-04-2019 09:40
8667,120,recognition,1,8,2,True,Letter designer,arial,anstage,non-word,Probably not seen,1.0,not seen,anotter,3411.0,8.134760782418644,50,difficult to read,12-04-2019 09:40
8668,120,recognition,1,9,2,True,Letter designer,arial,otherwise,word,Sure seen,1.0,seen,otherwise,1836.0,7.515344571180437,50,difficult to read,12-04-2019 09:40
8669,120,recognition,1,10,2,True,Letter designer,arial,minister,word,Sure seen,0.0,not seen,million,1560.0,7.352441100243581,50,difficult to read,12-04-2019 09:40
8670,120,recognition,1,11,2,True,Letter designer,arial,amerying,non-word,Probably not seen,0.0,seen,amerying,3634.0,8.198089248956116,50,difficult to read,12-04-2019 09:40
8671,120,recognition,1,12,2,True,Letter designer,arial,captain,word,Sure seen,0.0,not seen,capital,2168.0,7.681560362559536,50,difficult to read,12-04-2019 09:40
8672,120,recognition,1,13,2,True,Letter designer,arial,gently,word,Sure seen,0.0,not seen,generation,1756.0,7.470793774195062,50,difficult to read,12-04-2019 09:40
8673,120,recognition,1,14,2,True,Letter designer,arial,these,word,Sure seen,0.0,not seen,therefore,1259.0,7.138073034044348,50,difficult to read,12-04-2019 09:40
8674,120,recognition,1,15,2,True,Letter designer,arial,prison,word,Sure seen,1.0,seen,prison,1230.0,7.114769448366463,50,difficult to read,12-04-2019 09:40
8675,120,recognition,1,16,2,True,Letter designer,arial,carefully,word,Sure seen,1.0,seen,carefully,1810.0,7.501082124259871,50,difficult to read,12-04-2019 09:40
8676,120,lexical,2,1,2,True,Letter designer,arial,husbage,non-word,Probably non-word,1.0,,,6716.0,8.812248018197431,50,easy to read,12-04-2019 09:40
8677,120,lexical,2,2,2,True,Letter designer,arial,cammuning,non-word,Probably non-word,1.0,,,2108.0,7.653494909661252,50,easy to read,12-04-2019 09:40
8678,120,lexical,2,3,2,True,Letter designer,arial,rublic,non-word,Probably non-word,1.0,,,2407.0,7.786136437783072,50,easy to read,12-04-2019 09:40
8679,120,lexical,2,4,2,True,Letter designer,arial,baored,non-word,Probably non-word,1.0,,,1801.0,7.496097345175956,50,easy to read,12-04-2019 09:40
8680,120,lexical,2,5,2,True,Letter designer,arial,existence,word,Sure word,1.0,,,2037.0,7.6192334162268045,50,easy to read,12-04-2019 09:40
8681,120,lexical,2,6,2,True,Letter designer,arial,goverpream,non-word,Probably non-word,1.0,,,1935.0,7.567862605463882,50,easy to read,12-04-2019 09:40
8682,120,lexical,2,7,2,True,Letter designer,arial,demands,word,Sure word,1.0,,,1566.0,7.356279876550747,50,easy to read,12-04-2019 09:40
8683,120,lexical,2,8,2,True,Letter designer,arial,intersive,non-word,Probably word,0.0,,,2896.0,7.971085753505608,50,easy to read,12-04-2019 09:40
8684,120,lexical,2,9,2,True,Letter designer,arial,contact,word,Sure word,1.0,,,1417.0,7.2562972396906815,50,easy to read,12-04-2019 09:40
8685,120,lexical,2,10,2,True,Letter designer,arial,tealissed,non-word,Probably non-word,1.0,,,3672.0,8.208491751740379,50,easy to read,12-04-2019 09:40
8686,120,lexical,2,11,2,True,Letter designer,arial,generally,word,Sure word,1.0,,,1071.0,6.976348070447749,50,easy to read,12-04-2019 09:40
8687,120,lexical,2,12,2,True,Letter designer,arial,crisis,word,Sure word,1.0,,,1425.0,7.261927092702751,50,easy to read,12-04-2019 09:40
8688,120,lexical,2,13,2,True,Letter designer,arial,communist,word,Sure word,1.0,,,1816.0,7.504391559161237,50,easy to read,12-04-2019 09:40
8689,120,lexical,2,14,2,True,Letter designer,arial,foreign,word,Sure word,1.0,,,1519.0,7.325807502595773,50,easy to read,12-04-2019 09:40
8690,120,lexical,2,15,2,True,Letter designer,arial,frequently,word,Sure word,1.0,,,1224.0,7.109879463072272,50,easy to read,12-04-2019 09:40
8691,120,lexical,2,16,2,True,Letter designer,arial,nobody,word,Sure word,1.0,,,1765.0,7.475905969367398,50,easy to read,12-04-2019 09:40
8692,120,lexical,2,17,2,True,Letter designer,arial,chaminue,non-word,Probably non-word,1.0,,,3462.0,8.149601735736155,50,easy to read,12-04-2019 09:40
8693,120,lexical,2,18,2,True,Letter designer,arial,browing,non-word,Probably non-word,1.0,,,1702.0,7.43955930913332,50,easy to read,12-04-2019 09:40
8694,120,lexical,2,19,2,True,Letter designer,arial,refused,word,Sure word,1.0,,,1567.0,7.356918242356022,50,easy to read,12-04-2019 09:40
8695,120,lexical,2,20,2,True,Letter designer,arial,especiling,non-word,Probably non-word,1.0,,,1962.0,7.581719640125308,50,easy to read,12-04-2019 09:40
8696,120,recognition,2,1,2,True,Letter designer,sansforgetica,demands,word,Sure seen,1.0,seen,demands,4395.0,8.388222810119277,50,easy to read,12-04-2019 09:40
8697,120,recognition,2,2,2,True,Letter designer,sansforgetica,campetaring,non-word,Probably not seen,1.0,not seen,cammuning,3032.0,8.016977746762263,50,easy to read,12-04-2019 09:40
8698,120,recognition,2,3,2,True,Letter designer,sansforgetica,regarded,word,Sure seen,0.0,not seen,refused,3042.0,8.020270472819238,50,easy to read,12-04-2019 09:40
8699,120,recognition,2,4,2,True,Letter designer,sansforgetica,tealissed,non-word,Probably not seen,0.0,seen,tealissed,2212.0,7.701652362642227,50,easy to read,12-04-2019 09:40
8700,120,recognition,2,5,2,True,Letter designer,sansforgetica,crisis,word,Sure seen,1.0,seen,crisis,2402.0,7.784057002639929,50,easy to read,12-04-2019 09:40
8701,120,recognition,2,6,2,True,Letter designer,sansforgetica,husbage,non-word,Probably not seen,0.0,seen,husbage,4343.0,8.376320632534823,50,easy to read,12-04-2019 09:40
8702,120,recognition,2,7,2,True,Letter designer,sansforgetica,intertution,non-word,Probably not seen,1.0,not seen,intersive,4608.0,8.435549202375729,50,easy to read,12-04-2019 09:40
8703,120,recognition,2,8,2,True,Letter designer,sansforgetica,community,word,Sure seen,0.0,not seen,communist,4568.0,8.426830751335846,50,easy to read,12-04-2019 09:40
8704,120,recognition,2,9,2,True,Letter designer,sansforgetica,batchdour,non-word,Probably not seen,1.0,not seen,baored,2479.0,7.8156105320351905,50,easy to read,12-04-2019 09:40
8705,120,recognition,2,10,2,True,Letter designer,sansforgetica,goverpream,non-word,Probably not seen,0.0,seen,goverpream,3243.0,8.084254106307316,50,easy to read,12-04-2019 09:40
8706,120,recognition,2,11,2,True,Letter designer,sansforgetica,expect,word,Sure seen,0.0,not seen,existence,1758.0,7.471932078245122,50,easy to read,12-04-2019 09:40
8707,120,recognition,2,12,2,True,Letter designer,sansforgetica,contact,word,Sure seen,1.0,seen,contact,1913.0,7.556427969440253,50,easy to read,12-04-2019 09:40
8708,120,recognition,2,13,2,True,Letter designer,sansforgetica,nodded,word,Sure seen,0.0,not seen,nobody,1781.0,7.484930283289661,50,easy to read,12-04-2019 09:40
8709,120,recognition,2,14,2,True,Letter designer,sansforgetica,especiling,non-word,Probably not seen,0.0,seen,especiling,1796.0,7.493317248862145,50,easy to read,12-04-2019 09:40
8710,120,recognition,2,15,2,True,Letter designer,sansforgetica,rumbers,non-word,Probably not seen,1.0,not seen,rublic,4099.0,8.318498320504338,50,easy to read,12-04-2019 09:40
8711,120,recognition,2,16,2,True,Letter designer,sansforgetica,foreign,word,Sure seen,1.0,seen,foreign,1702.0,7.43955930913332,50,easy to read,12-04-2019 09:40
8712,121,lexical,1,1,2,True,Non-designer,arial,confersion,non-word,Sure non-word,1.0,,,2613.0,7.868254265520612,50,easy to read,12-04-2019 09:34
8713,121,lexical,1,2,2,True,Non-designer,arial,umbrated,non-word,Probably non-word,1.0,,,3209.0,8.073714641109857,50,easy to read,12-04-2019 09:34
8714,121,lexical,1,3,2,True,Non-designer,arial,position,word,Sure word,1.0,,,2772.0,7.927324360309794,50,easy to read,12-04-2019 09:34
8715,121,lexical,1,4,2,True,Non-designer,arial,specket,non-word,Probably non-word,1.0,,,4009.0,8.296297112642508,50,easy to read,12-04-2019 09:34
8716,121,lexical,1,5,2,True,Non-designer,arial,fiels,non-word,Sure non-word,1.0,,,2868.0,7.961370201719512,50,easy to read,12-04-2019 09:34
8717,121,lexical,1,6,2,True,Non-designer,arial,filled,word,Sure word,1.0,,,1899.0,7.549082710812286,50,easy to read,12-04-2019 09:34
8718,121,lexical,1,7,2,True,Non-designer,arial,velerion,non-word,Sure non-word,1.0,,,3839.0,8.252967195000798,50,easy to read,12-04-2019 09:34
8719,121,lexical,1,8,2,True,Non-designer,arial,strength,word,Sure word,1.0,,,1773.0,7.480428306074207,50,easy to read,12-04-2019 09:34
8720,121,lexical,1,9,2,True,Non-designer,arial,hopulatute,non-word,Sure non-word,1.0,,,3914.0,8.272315147956022,50,easy to read,12-04-2019 09:34
8721,121,lexical,1,10,2,True,Non-designer,arial,ultomobile,non-word,Probably word,0.0,,,3893.0,8.266935347610456,50,easy to read,12-04-2019 09:34
8722,121,lexical,1,11,2,True,Non-designer,arial,placed,word,Sure word,1.0,,,1771.0,7.479299637782834,50,easy to read,12-04-2019 09:34
8723,121,lexical,1,12,2,True,Non-designer,arial,royal,word,Sure word,1.0,,,1613.0,7.385851078125208,50,easy to read,12-04-2019 09:34
8724,121,lexical,1,13,2,True,Non-designer,arial,forced,word,Sure word,1.0,,,1686.0,7.430114138561801,50,easy to read,12-04-2019 09:34
8725,121,lexical,1,14,2,True,Non-designer,arial,classes,word,Sure word,1.0,,,1761.0,7.473637108496206,50,easy to read,12-04-2019 09:34
8726,121,lexical,1,15,2,True,Non-designer,arial,imporaters,non-word,Sure non-word,1.0,,,4570.0,8.42726848388825,50,easy to read,12-04-2019 09:34
8727,121,lexical,1,16,2,True,Non-designer,arial,entered,word,Sure word,1.0,,,3168.0,8.060855752934316,50,easy to read,12-04-2019 09:34
8728,121,lexical,1,17,2,True,Non-designer,arial,enormous,word,Sure word,1.0,,,2682.0,7.894318063841625,50,easy to read,12-04-2019 09:34
8729,121,lexical,1,18,2,True,Non-designer,arial,voiled,non-word,Probably non-word,1.0,,,2305.0,7.742835955430748,50,easy to read,12-04-2019 09:34
8730,121,lexical,1,19,2,True,Non-designer,arial,antendship,non-word,Probably non-word,1.0,,,4299.0,8.366137716496281,50,easy to read,12-04-2019 09:34
8731,121,lexical,1,20,2,True,Non-designer,arial,anywhere,word,Sure word,1.0,,,1708.0,7.4430783743485165,50,easy to read,12-04-2019 09:34
8732,121,recognition,1,1,2,True,Non-designer,sansforgetica,enough,word,Probably seen,0.0,not seen,enormous,3469.0,8.15162164696975,50,easy to read,12-04-2019 09:34
8733,121,recognition,1,2,2,True,Non-designer,sansforgetica,strength,word,Sure seen,1.0,seen,strength,1917.0,7.558516743045645,50,easy to read,12-04-2019 09:34
8734,121,recognition,1,3,2,True,Non-designer,sansforgetica,spectiation,non-word,Probably not seen,1.0,not seen,specket,3983.0,8.289790583181642,50,easy to read,12-04-2019 09:34
8735,121,recognition,1,4,2,True,Non-designer,sansforgetica,final,word,Probably not seen,1.0,not seen,filled,3978.0,8.288534459413919,50,easy to read,12-04-2019 09:34
8736,121,recognition,1,5,2,True,Non-designer,sansforgetica,placed,word,Probably seen,1.0,seen,placed,5656.0,8.640472207576407,50,easy to read,12-04-2019 09:34
8737,121,recognition,1,6,2,True,Non-designer,sansforgetica,impording,non-word,Probably not seen,1.0,not seen,imporaters,4912.0,8.499436469826977,50,easy to read,12-04-2019 09:34
8738,121,recognition,1,7,2,True,Non-designer,sansforgetica,confusses,non-word,Sure not seen,1.0,not seen,confersion,2699.0,7.900636613018005,50,easy to read,12-04-2019 09:34
8739,121,recognition,1,8,2,True,Non-designer,sansforgetica,voiled,non-word,Sure seen,1.0,seen,voiled,2978.0,7.999007213243956,50,easy to read,12-04-2019 09:34
8740,121,recognition,1,9,2,True,Non-designer,sansforgetica,apart,word,Probably not seen,1.0,not seen,anywhere,3327.0,8.109826276018477,50,easy to read,12-04-2019 09:34
8741,121,recognition,1,10,2,True,Non-designer,sansforgetica,ultomobile,non-word,Sure seen,1.0,seen,ultomobile,3150.0,8.055157731819678,50,easy to read,12-04-2019 09:34
8742,121,recognition,1,11,2,True,Non-designer,sansforgetica,classes,word,Sure seen,1.0,seen,classes,1801.0,7.496097345175956,50,easy to read,12-04-2019 09:34
8743,121,recognition,1,12,2,True,Non-designer,sansforgetica,velerion,non-word,Probably not seen,0.0,seen,velerion,3564.0,8.178638788590701,50,easy to read,12-04-2019 09:34
8744,121,recognition,1,13,2,True,Non-designer,sansforgetica,foreign,word,Probably seen,0.0,not seen,forced,3026.0,8.014996894348304,50,easy to read,12-04-2019 09:34
8745,121,recognition,1,14,2,True,Non-designer,sansforgetica,aponoments,non-word,Sure not seen,1.0,not seen,antendship,4122.0,8.324093761450403,50,easy to read,12-04-2019 09:34
8746,121,recognition,1,15,2,True,Non-designer,sansforgetica,fiels,non-word,Sure not seen,0.0,seen,fiels,2744.0,7.9171719888457766,50,easy to read,12-04-2019 09:34
8747,121,recognition,1,16,2,True,Non-designer,sansforgetica,royal,word,Sure seen,1.0,seen,royal,2308.0,7.7441366276279915,50,easy to read,12-04-2019 09:34
8748,121,lexical,2,1,2,True,Non-designer,sansforgetica,appormation,non-word,Probably non-word,1.0,,,2736.45,7.914416738902338,46,difficult to read,12-04-2019 09:34
8749,121,lexical,2,2,2,True,Non-designer,sansforgetica,mesters,non-word,Sure non-word,1.0,,,3003.0,8.007367067983331,46,difficult to read,12-04-2019 09:34
8750,121,lexical,2,3,2,True,Non-designer,sansforgetica,plans,word,Sure word,1.0,,,1714.0,7.4465850991577245,46,difficult to read,12-04-2019 09:34
8751,121,lexical,2,4,2,True,Non-designer,sansforgetica,image,word,Sure word,1.0,,,1748.0,7.466227556215482,46,difficult to read,12-04-2019 09:34
8752,121,lexical,2,5,2,True,Non-designer,sansforgetica,power,word,Sure word,1.0,,,2237.0,7.71289096149013,46,difficult to read,12-04-2019 09:34
8753,121,lexical,2,6,2,True,Non-designer,sansforgetica,exampses,non-word,Sure non-word,1.0,,,3550.0,8.174702882469461,46,difficult to read,12-04-2019 09:34
8754,121,lexical,2,7,2,True,Non-designer,sansforgetica,ready,word,Sure word,1.0,,,1600.0,7.377758908227872,46,difficult to read,12-04-2019 09:34
8755,121,lexical,2,8,2,True,Non-designer,sansforgetica,straight,word,Sure word,1.0,,,1464.0,7.2889276945212575,46,difficult to read,12-04-2019 09:34
8756,121,lexical,2,9,2,True,Non-designer,sansforgetica,macrector,non-word,Sure non-word,1.0,,,2585.0,7.85748078694253,46,difficult to read,12-04-2019 09:34
8757,121,lexical,2,10,2,True,Non-designer,sansforgetica,approach,word,Sure word,1.0,,,2097.0,7.648263030901919,46,difficult to read,12-04-2019 09:34
8758,121,lexical,2,11,2,True,Non-designer,sansforgetica,pieces,word,Sure word,1.0,,,1586.0,7.368970402194793,46,difficult to read,12-04-2019 09:34
8759,121,lexical,2,12,2,True,Non-designer,sansforgetica,vegantable,non-word,Sure non-word,1.0,,,3068.0,8.028781162487148,46,difficult to read,12-04-2019 09:34
8760,121,lexical,2,13,2,True,Non-designer,sansforgetica,living,word,Sure word,1.0,,,1725.0,7.45298232946546,46,difficult to read,12-04-2019 09:34
8761,121,lexical,2,14,2,True,Non-designer,sansforgetica,deterienth,non-word,Sure non-word,1.0,,,3725.0,8.222822130813661,46,difficult to read,12-04-2019 09:34
8762,121,lexical,2,15,2,True,Non-designer,sansforgetica,thips,non-word,Sure non-word,1.0,,,2173.0,7.683863980256429,46,difficult to read,12-04-2019 09:34
8763,121,lexical,2,16,2,True,Non-designer,sansforgetica,examitional,non-word,Probably non-word,1.0,,,3625.0,8.195609567288775,46,difficult to read,12-04-2019 09:34
8764,121,lexical,2,17,2,True,Non-designer,sansforgetica,sheir,non-word,Probably non-word,1.0,,,3194.0,8.069029328774956,46,difficult to read,12-04-2019 09:34
8765,121,lexical,2,18,2,True,Non-designer,sansforgetica,reaction,word,Sure word,1.0,,,2512.0,7.828834527588088,46,difficult to read,12-04-2019 09:34
8766,121,lexical,2,19,2,True,Non-designer,sansforgetica,economic,word,Sure word,1.0,,,3254.0,8.087640287778981,46,difficult to read,12-04-2019 09:34
8767,121,lexical,2,20,2,True,Non-designer,sansforgetica,daymerly,non-word,Sure non-word,1.0,,,2681.0,7.893945138235959,46,difficult to read,12-04-2019 09:34
8768,121,recognition,2,1,2,True,Non-designer,arial,daymerly,non-word,Probably not seen,0.0,seen,daymerly,3686.0,8.212297138229767,46,difficult to read,12-04-2019 09:34
8769,121,recognition,2,2,2,True,Non-designer,arial,metween,non-word,Sure not seen,1.0,not seen,mesters,2076.0,7.638198244285777,46,difficult to read,12-04-2019 09:34
8770,121,recognition,2,3,2,True,Non-designer,arial,economy,word,Sure seen,0.0,not seen,economic,1449.0,7.278628942320683,46,difficult to read,12-04-2019 09:34
8771,121,recognition,2,4,2,True,Non-designer,arial,plants,word,Sure seen,0.0,not seen,plans,1742.0,7.4627891574124465,46,difficult to read,12-04-2019 09:34
8772,121,recognition,2,5,2,True,Non-designer,arial,living,word,Sure seen,1.0,seen,living,1650.0,7.408530566894625,46,difficult to read,12-04-2019 09:34
8773,121,recognition,2,6,2,True,Non-designer,arial,thips,non-word,Probably not seen,0.0,seen,thips,3362.0,8.120291313968561,46,difficult to read,12-04-2019 09:34
8774,121,recognition,2,7,2,True,Non-designer,arial,image,word,Sure seen,1.0,seen,image,3000.0,8.006367567650246,46,difficult to read,12-04-2019 09:34
8775,121,recognition,2,8,2,True,Non-designer,arial,powerful,word,Probably not seen,1.0,not seen,power,5089.0,8.534836626588833,46,difficult to read,12-04-2019 09:34
8776,121,recognition,2,9,2,True,Non-designer,arial,pieces,word,Probably seen,1.0,seen,pieces,3195.0,8.069342366811636,46,difficult to read,12-04-2019 09:34
8777,121,recognition,2,10,2,True,Non-designer,arial,vegetitors,non-word,Probably seen,0.0,not seen,vegantable,3918.0,8.273336598504486,46,difficult to read,12-04-2019 09:34
8778,121,recognition,2,11,2,True,Non-designer,arial,shouction,non-word,Sure not seen,1.0,not seen,sheir,1962.0,7.581719640125308,46,difficult to read,12-04-2019 09:34
8779,121,recognition,2,12,2,True,Non-designer,arial,examitional,non-word,Sure seen,1.0,seen,examitional,3319.0,8.107418811719974,46,difficult to read,12-04-2019 09:34
8780,121,recognition,2,13,2,True,Non-designer,arial,approach,word,Sure seen,1.0,seen,approach,1849.0,7.522400231387126,46,difficult to read,12-04-2019 09:34
8781,121,recognition,2,14,2,True,Non-designer,arial,strange,word,Probably seen,0.0,not seen,straight,2563.0,7.848933726364072,46,difficult to read,12-04-2019 09:34
8782,121,recognition,2,15,2,True,Non-designer,arial,magnivately,non-word,Sure not seen,1.0,not seen,macrector,2302.0,7.741533589281827,46,difficult to read,12-04-2019 09:34
8783,121,recognition,2,16,2,True,Non-designer,arial,appormation,non-word,Sure not seen,0.0,seen,appormation,3046.0,8.021584533455107,46,difficult to read,12-04-2019 09:34
8784,122,lexical,1,1,1,False,Non-designer,arial,reclapian,non-word,Probably non-word,1.0,,,11339.0,9.33600338997184,1,easy to read,30-04-2019 19:06
8785,122,lexical,1,2,1,False,Non-designer,arial,seemed,word,Probably non-word,0.0,,,5096.875,8.53638288580938,1,easy to read,30-04-2019 19:06
8786,122,lexical,1,3,1,False,Non-designer,arial,eviderood,non-word,Probably non-word,1.0,,,3175.0,8.063062911326794,1,easy to read,30-04-2019 19:06
8787,122,lexical,1,4,1,False,Non-designer,arial,discomision,non-word,Probably word,0.0,,,4253.0,8.355379895253634,1,easy to read,30-04-2019 19:06
8788,122,lexical,1,5,1,False,Non-designer,arial,wationation,non-word,Probably non-word,1.0,,,6745.0,8.816556768641856,1,easy to read,30-04-2019 19:06
8789,122,lexical,1,6,1,False,Non-designer,arial,refectuning,non-word,Probably non-word,1.0,,,6007.0,8.700680734850161,1,easy to read,30-04-2019 19:06
8790,122,lexical,1,7,1,False,Non-designer,arial,whole,word,Probably word,1.0,,,3119.0,8.045267716607803,1,easy to read,30-04-2019 19:06
8791,122,lexical,1,8,1,False,Non-designer,arial,master,word,Sure word,1.0,,,3192.0,8.068402958569699,1,easy to read,30-04-2019 19:06
8792,122,lexical,1,9,1,False,Non-designer,arial,potential,word,Sure word,1.0,,,5096.875,8.53638288580938,1,easy to read,30-04-2019 19:06
8793,122,lexical,1,10,1,False,Non-designer,arial,north,word,Sure word,1.0,,,4997.0,8.516593011344206,1,easy to read,30-04-2019 19:06
8794,122,lexical,1,11,1,False,Non-designer,arial,descussed,non-word,Probably word,0.0,,,7917.0,8.976767625171432,1,easy to read,30-04-2019 19:06
8795,122,lexical,1,12,1,False,Non-designer,arial,pritain,non-word,Probably non-word,1.0,,,8268.0,9.02014792080166,1,easy to read,30-04-2019 19:06
8796,122,lexical,1,13,1,False,Non-designer,arial,relatively,word,Probably word,1.0,,,4661.0,8.446985296372741,1,easy to read,30-04-2019 19:06
8797,122,lexical,1,14,1,False,Non-designer,arial,college,word,Sure word,1.0,,,9905.0,9.20079495913265,1,easy to read,30-04-2019 19:06
8798,122,lexical,1,15,1,False,Non-designer,arial,housing,word,Sure word,1.0,,,6335.0,8.75384509275524,1,easy to read,30-04-2019 19:06
8799,122,lexical,1,16,1,False,Non-designer,arial,upbelf,non-word,Probably word,0.0,,,3306.0,8.10349427838097,1,easy to read,30-04-2019 19:06
8800,122,lexical,1,17,1,False,Non-designer,arial,increasion,non-word,Probably word,0.0,,,2843.0,7.952615111651,1,easy to read,30-04-2019 19:06
8801,122,lexical,1,18,1,False,Non-designer,arial,large,word,Sure word,1.0,,,2850.0,7.955074273262697,1,easy to read,30-04-2019 19:06
8802,122,lexical,1,19,1,False,Non-designer,arial,maybe,word,Sure word,1.0,,,4807.0,8.47782846789396,1,easy to read,30-04-2019 19:06
8803,122,lexical,1,20,1,False,Non-designer,arial,corspention,non-word,Probably word,0.0,,,6276.0,8.744488113852924,1,easy to read,30-04-2019 19:06
8804,122,recognition,1,1,1,False,Non-designer,arial,north,word,Sure seen,1.0,seen,north,3104.40625,8.040577752249442,1,easy to read,30-04-2019 19:06
8805,122,recognition,1,2,1,False,Non-designer,arial,recoughous,non-word,Probably seen,0.0,not seen,reclapian,3706.0,8.217708406845306,1,easy to read,30-04-2019 19:06
8806,122,recognition,1,3,1,False,Non-designer,arial,sense,word,Sure not seen,1.0,not seen,seemed,4478.0,8.4069317971587,1,easy to read,30-04-2019 19:06
8807,122,recognition,1,4,1,False,Non-designer,arial,refectuning,non-word,Sure seen,1.0,seen,refectuning,5268.0,8.569406062863171,1,easy to read,30-04-2019 19:06
8808,122,recognition,1,5,1,False,Non-designer,arial,descussed,non-word,Sure seen,1.0,seen,descussed,2769.0,7.926241523170963,1,easy to read,30-04-2019 19:06
8809,122,recognition,1,6,1,False,Non-designer,arial,housing,word,Sure seen,1.0,seen,housing,1162.0,7.057897937411856,1,easy to read,30-04-2019 19:06
8810,122,recognition,1,7,1,False,Non-designer,arial,upties,non-word,Sure not seen,1.0,not seen,upbelf,3583.0,8.183955717304954,1,easy to read,30-04-2019 19:06
8811,122,recognition,1,8,1,False,Non-designer,arial,discomision,non-word,Probably seen,1.0,seen,discomision,2764.0,7.924434184887559,1,easy to read,30-04-2019 19:06
8812,122,recognition,1,9,1,False,Non-designer,arial,match,word,Sure not seen,1.0,not seen,master,2635.0,7.876638460975464,1,easy to read,30-04-2019 19:06
8813,122,recognition,1,10,1,False,Non-designer,arial,colonel,word,Probably not seen,1.0,not seen,college,4465.0,8.4040244933106,1,easy to read,30-04-2019 19:06
8814,122,recognition,1,11,1,False,Non-designer,arial,largely,word,Sure not seen,1.0,not seen,large,3505.0,8.16194579946869,1,easy to read,30-04-2019 19:06
8815,122,recognition,1,12,1,False,Non-designer,arial,wationation,non-word,Sure not seen,0.0,seen,wationation,5216.0,8.559486103606487,1,easy to read,30-04-2019 19:06
8816,122,recognition,1,13,1,False,Non-designer,arial,exaggetent,non-word,Sure not seen,1.0,not seen,eviderood,2564.0,7.849323818040562,1,easy to read,30-04-2019 19:06
8817,122,recognition,1,14,1,False,Non-designer,arial,couled,non-word,Sure not seen,1.0,not seen,corspention,2851.0,7.955425088912673,1,easy to read,30-04-2019 19:06
8818,122,recognition,1,15,1,False,Non-designer,arial,relatively,word,Probably seen,1.0,seen,relatively,3448.0,8.145549631783584,1,easy to read,30-04-2019 19:06
8819,122,recognition,1,16,1,False,Non-designer,arial,maybe,word,Sure seen,1.0,seen,maybe,1501.0,7.313886831633463,1,easy to read,30-04-2019 19:06
8820,122,lexical,2,1,1,False,Non-designer,sansforgetica,words,word,Sure word,1.0,,,10287.0,9.23863624113103,7,difficult to read,30-04-2019 19:06
8821,122,lexical,2,2,1,False,Non-designer,sansforgetica,hysturably,non-word,Probably word,0.0,,,3709.0,8.218517577489589,7,difficult to read,30-04-2019 19:06
8822,122,lexical,2,3,1,False,Non-designer,sansforgetica,condamenced,non-word,Probably word,0.0,,,4437.0,8.39773375137891,7,difficult to read,30-04-2019 19:06
8823,122,lexical,2,4,1,False,Non-designer,sansforgetica,fight,word,Sure word,1.0,,,2206.0,7.698936199813447,7,difficult to read,30-04-2019 19:06
8824,122,lexical,2,5,1,False,Non-designer,sansforgetica,necessary,word,Sure word,1.0,,,2963.0,7.993957547573565,7,difficult to read,30-04-2019 19:06
8825,122,lexical,2,6,1,False,Non-designer,sansforgetica,forget,word,Sure word,1.0,,,3125.0,8.047189562170503,7,difficult to read,30-04-2019 19:06
8826,122,lexical,2,7,1,False,Non-designer,sansforgetica,breakfast,word,Sure word,1.0,,,6205.0,8.733110697638708,7,difficult to read,30-04-2019 19:06
8827,122,lexical,2,8,1,False,Non-designer,sansforgetica,minalry,non-word,Probably word,0.0,,,6799.0,8.82453082152646,7,difficult to read,30-04-2019 19:06
8828,122,lexical,2,9,1,False,Non-designer,sansforgetica,lithin,non-word,Sure word,0.0,,,3158.0,8.057694194815587,7,difficult to read,30-04-2019 19:06
8829,122,lexical,2,10,1,False,Non-designer,sansforgetica,empefic,non-word,Probably non-word,1.0,,,5412.0,8.59637398929068,7,difficult to read,30-04-2019 19:06
8830,122,lexical,2,11,1,False,Non-designer,sansforgetica,thrughts,non-word,Probably non-word,1.0,,,3834.0,8.251663923605589,7,difficult to read,30-04-2019 19:06
8831,122,lexical,2,12,1,False,Non-designer,sansforgetica,civil,word,Sure word,1.0,,,2148.0,7.672292455628757,7,difficult to read,30-04-2019 19:06
8832,122,lexical,2,13,1,False,Non-designer,sansforgetica,spite,word,Sure word,1.0,,,1865.0,7.5310163320779155,7,difficult to read,30-04-2019 19:06
8833,122,lexical,2,14,1,False,Non-designer,sansforgetica,create,word,Sure word,1.0,,,1583.0,7.367077059881012,7,difficult to read,30-04-2019 19:06
8834,122,lexical,2,15,1,False,Non-designer,sansforgetica,babies,word,Sure word,1.0,,,3537.0,8.17103418920548,7,difficult to read,30-04-2019 19:06
8835,122,lexical,2,16,1,False,Non-designer,sansforgetica,penerer,non-word,Probably non-word,1.0,,,3034.0,8.017637159908476,7,difficult to read,30-04-2019 19:06
8836,122,lexical,2,17,1,False,Non-designer,sansforgetica,trevation,non-word,Probably non-word,1.0,,,2598.0,7.862497197230545,7,difficult to read,30-04-2019 19:06
