,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
91,1,144,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.75,2616.943359375,7.798713786079947,2590.01171875,2643.875,7.859417679297247,7.880000923000739,0.90625,0.9375,0.875,100.0,47,11-04-2019 20:38,2.519224165034773,2.0943951023931953,2.6362321433056364,2.4188584057763776
92,1,145,1,lexical,1,arial,True,Non-designer,False,arial,0.85,2658.05,7.764009925196804,1781.2,3534.9,7.485042573447547,8.170440289387404,1.0,,,50.0,71,11-04-2019 20:35,3.141592653589793,2.34619382340565,,
93,1,145,1,recognition,2,arial,True,Non-designer,False,arial,1.0,2524.3359375,7.801764036525117,2536.171875,2512.5,7.838411087314187,7.829033552367331,1.0,1.0,1.0,50.0,71,11-04-2019 20:35,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
94,1,145,2,lexical,1,arial,True,Non-designer,False,sansforgetica,1.0,3409.75,8.006802062905141,2196.8,4622.7,7.694757035013707,8.438734228955918,1.0,,,50.0,76,11-04-2019 20:35,3.141592653589793,3.141592653589793,,
95,1,145,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.8125,2438.3984375,7.755207115677886,2037.171875,2839.625,7.619317789201425,7.951427280183385,0.875,0.875,0.875,50.0,76,11-04-2019 20:35,2.4188584057763776,2.245927859731928,2.4188584057763776,2.4188584057763776
96,1,146,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2717.5924999999997,7.829964516691088,2340.8849999999998,3094.3,7.75828434197842,8.037316988294181,1.0,,,75.0,85,11-04-2019 20:21,3.141592653589793,3.141592653589793,,
97,1,146,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2325.32421875,7.736744948108086,2330.125,2320.5234375,7.75367719318941,7.749548058824147,1.0,1.0,1.0,75.0,85,11-04-2019 20:21,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
98,1,146,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.95,1960.15,7.51436227033836,1844.7,2075.6,7.520071941627534,7.638005547493584,0.95,,,100.0,81,11-04-2019 20:21,2.6905658417935303,2.6905658417935303,,
99,1,146,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.875,2148.3125,7.651671063957607,2156.875,2139.75,7.676415693852268,7.668444278761719,0.9375,1.0,0.875,100.0,81,11-04-2019 20:21,2.6362321433056364,2.4188584057763776,3.141592653589793,2.4188584057763776
100,1,147,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2632.85,7.79154985239129,2110.5,3155.2,7.654680165222554,8.056807164408315,1.0,,,25.0,50,11-04-2019 20:03,3.141592653589793,3.141592653589793,,
101,1,147,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,2390.2578125,7.697170957549895,2073.625,2706.890625,7.637053562412439,7.903555884291183,0.828125,0.6875,1.0,25.0,50,11-04-2019 20:03,2.286634387020008,2.245927859731928,1.9551931012905357,3.141592653589793
102,1,147,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.95,1953.90625,7.455043249217452,1645.0125,2262.8,7.405503261954796,7.724358263469001,0.9500000000000001,,,100.0,50,11-04-2019 20:03,2.690565841793531,2.6905658417935303,,
103,1,147,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.875,2378.9375,7.724002403755576,2807.5,1950.375,7.940049686612598,7.5757769407613464,0.875,1.0,0.75,100.0,50,11-04-2019 20:03,2.4188584057763776,2.4188584057763776,3.141592653589793,2.0943951023931953
104,1,148,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,4026.1,8.20944071679549,2912.0,5140.2,7.976595409316577,8.544847268198053,1.0,,,50.0,23,11-04-2019 19:54,3.141592653589793,2.6905658417935303,,
105,1,148,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2827.138671875,7.91621873140193,2734.5,2919.77734375,7.913703882786828,7.979262640214574,0.9140625,1.0,0.84375,50.0,23,11-04-2019 19:54,2.5465507307622497,2.6362321433056364,3.141592653589793,2.3288370922211326
106,1,148,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.95,3032.75,7.924164268467128,2287.7,3777.8,7.735302225021737,8.23689710859772,0.945,,,100.0,26,11-04-2019 19:54,2.668141496317727,2.6905658417935303,,
107,1,148,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,2801.263671875,7.882562747424112,2028.125,3574.40234375,7.614866999892455,8.18155326457912,0.796875,0.96875,0.625,100.0,26,11-04-2019 19:54,2.206507612196199,2.245927859731928,2.7861714518995697,1.8234765819369754
108,1,149,1,lexical,1,arial,True,Non-designer,False,arial,0.95,4616.9,8.33290401058259,3127.1,6106.7,8.047861336479606,8.717141808060397,1.0,,,100.0,89,11-04-2019 19:53,3.141592653589793,2.6905658417935303,,
109,1,149,1,recognition,2,arial,True,Non-designer,False,arial,0.875,3588.625,8.005609590719796,4490.125,2687.125,8.409635819992436,7.896227127816299,0.9375,0.875,1.0,100.0,89,11-04-2019 19:53,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
110,1,149,2,lexical,1,arial,True,Non-designer,False,sansforgetica,1.0,4976.68,8.378356896837637,3290.1,6663.26,8.098673238434273,8.804364133263023,1.0,,,75.0,79,11-04-2019 19:53,3.141592653589793,3.141592653589793,,
111,1,149,2,recognition,2,arial,True,Non-designer,False,sansforgetica,1.0,3732.388671875,8.18275812140802,3622.75,3842.02734375,8.194988684926033,8.253755460364602,1.0,1.0,1.0,75.0,79,11-04-2019 19:53,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
112,1,150,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,1764.0549999999998,7.458923304815778,1624.6,1903.5099999999998,7.393016910616853,7.551454829289184,1.0,,,50.0,50,11-04-2019 19:51,3.141592653589793,3.141592653589793,,
113,1,150,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,1.0,1835.966796875,7.497424659295358,1865.75,1806.18359375,7.531418396011497,7.498971386479021,1.0,1.0,1.0,50.0,50,11-04-2019 19:51,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
114,1,150,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.95,1463.205,7.284424067951612,1473.1100000000001,1453.3,7.295131091203255,7.281592111632125,0.9500000000000001,,,100.0,50,11-04-2019 19:51,2.690565841793531,2.6905658417935303,,
115,1,150,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.875,1817.25,7.472769544782226,1880.25,1754.25,7.539160025706512,7.469796694132398,0.875,0.875,0.875,100.0,50,11-04-2019 19:51,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
116,1,151,1,lexical,1,arial,True,Non-designer,False,arial,1.0,3856.6,8.177138020939813,3394.4,4318.8,8.129882293888116,8.370732864872986,1.0,,,100.0,71,11-04-2019 19:26,3.141592653589793,3.141592653589793,,
117,1,151,1,recognition,2,arial,True,Non-designer,False,arial,0.9375,6072.09375,8.680453290469572,5595.25,6548.9375,8.629673302500239,8.787058101730768,0.9921875,0.96875,1.0,100.0,71,11-04-2019 19:26,2.964584967301763,2.6362321433056364,2.7861714518995697,3.141592653589793
118,1,151,2,lexical,1,arial,True,Non-designer,False,sansforgetica,1.0,5238.25,8.475575015101668,4773.2,5703.3,8.470772218495501,8.64880023366569,1.0,,,25.0,77,11-04-2019 19:26,3.141592653589793,3.141592653589793,,
119,1,151,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,4317.34375,8.328563856635608,3574.5,5060.1875,8.181580585206907,8.529158816930948,0.921875,0.875,1.0,25.0,77,11-04-2019 19:26,2.575028322968715,2.6362321433056364,2.4188584057763776,3.141592653589793
120,1,152,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2662.7425000000003,7.8285826692378135,1958.4,3367.085,7.579883092318007,8.121802663867669,1.0,,,50.0,40,11-04-2019 19:22,3.141592653589793,3.141592653589793,,
121,1,152,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2783.345703125,7.888234592599198,2472.5,3094.19140625,7.812985063496868,8.037281892907314,0.9140625,1.0,0.84375,50.0,40,11-04-2019 19:22,2.5465507307622497,2.6362321433056364,3.141592653589793,2.3288370922211326
122,1,152,2,lexical,1,sansforgetica,True,Non-designer,False,arial,1.0,2349.85,7.714618980438398,1797.3,2902.4,7.4940408177579885,7.973293259920817,1.0,,,100.0,41,11-04-2019 19:22,3.141592653589793,3.141592653589793,,
123,1,152,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,2356.3125,7.722966507846946,1988.375,2724.25,7.595073001218524,7.909948439856995,0.8671875,0.75,1.0,100.0,41,11-04-2019 19:22,2.3955417299803723,2.245927859731928,2.0943951023931953,3.141592653589793
124,1,153,1,lexical,1,arial,True,Non-designer,False,arial,0.95,3132.12125,8.009743196025179,2772.6425,3491.6,7.927556115559254,8.158115362861194,0.9500000000000001,,,50.0,48,11-04-2019 17:58,2.690565841793531,2.6905658417935303,,
125,1,153,1,recognition,2,arial,True,Non-designer,False,arial,0.9375,2766.3984375,7.917796814032499,2819.7109375,2713.0859375,7.9443896542455965,7.905841988345973,0.9296875,0.875,1.0,50.0,48,11-04-2019 17:58,2.604842476361082,2.6362321433056364,2.4188584057763776,3.141592653589793
126,1,153,2,lexical,1,arial,True,Non-designer,False,sansforgetica,1.0,3340.82125,8.094240242315283,2881.4425,3800.2,7.966046315793011,8.242808975908432,1.0,,,50.0,50,11-04-2019 17:58,3.141592653589793,3.141592653589793,,
127,1,153,2,recognition,2,arial,True,Non-designer,False,sansforgetica,1.0,2829.98046875,7.935327653345106,2869.5859375,2790.375,7.961923025697284,7.933931274385535,1.0,1.0,1.0,50.0,50,11-04-2019 17:58,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
128,1,154,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9,3329.75,7.969310486510148,1828.6,4830.9,7.511305925730326,8.48278806469206,0.95,,,50.0,36,11-04-2019 17:15,2.6905658417935303,2.498091544796509,,
129,1,154,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.625,2699.79296875,7.854114448271002,2541.9609375,2857.625,7.840691084794193,7.957746139244135,0.78125,0.75,0.8125,50.0,36,11-04-2019 17:15,2.168202743440247,1.8234765819369754,2.0943951023931953,2.245927859731928
130,1,154,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.9,2546.05,7.761465004234466,1840.0,3252.1,7.517520850603031,8.087056220502424,1.0,,,100.0,35,11-04-2019 17:15,3.141592653589793,2.498091544796509,,
131,1,154,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,2655.25,7.83757701865248,2770.875,2539.625,7.926918433776922,7.839771711317774,0.875,0.9375,0.84375,100.0,35,11-04-2019 17:15,2.4188584057763776,2.245927859731928,2.6362321433056364,2.3288370922211326
132,1,155,1,lexical,1,arial,True,Non-designer,False,arial,0.75,2498.85,7.772230523000661,2036.6,2961.1,7.619037029737565,7.993316099905515,0.85,,,100.0,4,11-04-2019 16:58,2.34619382340565,2.0943951023931953,,
133,1,155,1,recognition,2,arial,True,Non-designer,False,arial,0.875,2209.09765625,7.677071941121075,2035.0703125,2383.125,7.618285648876855,7.7761679306118285,0.875,0.875,0.875,100.0,4,11-04-2019 16:58,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
134,1,155,2,lexical,1,arial,True,Non-designer,False,sansforgetica,0.65,2362.8762500000003,7.71719900217561,1847.1,2878.6525,7.521372120585274,7.965077581694636,0.8,,,50.0,28,11-04-2019 16:58,2.214297435588181,1.8754889808102944,,
135,1,155,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.875,1821.03515625,7.501033060207183,1737.8203125,1904.25,7.460386912966095,7.5518435092528975,0.875,0.75,1.0,50.0,28,11-04-2019 16:58,2.4188584057763776,2.4188584057763776,2.0943951023931953,3.141592653589793
136,1,156,1,lexical,1,arial,True,Letter designer,True,arial,0.85,2389.425,7.5478861885743145,1235.0,3543.85,7.118826249062078,8.172968985772808,0.95,,,50.0,26,11-04-2019 16:05,2.6905658417935303,2.34619382340565,,
137,1,156,1,recognition,2,arial,True,Letter designer,True,arial,1.0,2003.625,7.547521150630161,1898.75,2108.5,7.548951053909983,7.653732073186615,1.0,1.0,1.0,50.0,26,11-04-2019 16:05,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
138,1,156,2,lexical,1,arial,True,Letter designer,True,sansforgetica,0.95,2793.9,7.812372900549578,1767.1,3820.7,7.4770950638140095,8.248188930886409,1.0,,,25.0,10,11-04-2019 16:05,3.141592653589793,2.6905658417935303,,
139,1,156,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,2070.810546875,7.588479094976584,2049.87109375,2091.75,7.625532189057794,7.645756315175708,0.953125,0.875,1.0,25.0,10,11-04-2019 16:05,2.7051236248548736,2.6362321433056364,2.4188584057763776,3.141592653589793
140,1,157,1,lexical,1,arial,True,Non-designer,False,arial,0.75,1864.85,7.508452335818428,1546.6,2183.1,7.343814252174935,7.68850116402115,0.8,,,100.0,50,11-04-2019 15:48,2.214297435588181,2.0943951023931953,,
141,1,157,1,recognition,2,arial,True,Non-designer,False,arial,0.625,2116.578125,7.6061742974354845,2002.90625,2230.25,7.602354529777629,7.709868965793893,0.6875,0.875,0.5,100.0,50,11-04-2019 15:48,1.9551931012905357,1.8234765819369754,2.4188584057763776,1.5707963267948968
142,1,157,2,lexical,1,arial,True,Non-designer,False,sansforgetica,0.85,1972.40625,7.551520497879741,1650.8,2294.0125,7.409015297878427,7.7380577466718545,0.85,,,100.0,50,11-04-2019 15:48,2.34619382340565,2.34619382340565,,
143,1,157,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.8125,1890.0625,7.519883954250644,1697.5,2082.625,7.436911859432851,7.641384396249233,0.8125,0.75,0.875,100.0,50,11-04-2019 15:48,2.245927859731928,2.245927859731928,2.0943951023931953,2.4188584057763776
144,1,158,1,lexical,1,arial,True,Non-designer,False,arial,0.95,2143.35,7.596935274037756,1602.8,2683.9,7.379507378761989,7.8950262395733395,1.0,,,100.0,74,11-04-2019 15:03,3.141592653589793,2.6905658417935303,,
145,1,158,1,recognition,2,arial,True,Non-designer,False,arial,0.9375,1791.419921875,7.466981592485316,1819.96484375,1762.875,7.506572463263393,7.474701278012405,0.9296875,0.84375,1.0,100.0,74,11-04-2019 15:03,2.604842476361082,2.6362321433056364,2.3288370922211326,3.141592653589793
146,1,158,2,lexical,1,arial,True,Non-designer,False,sansforgetica,0.8,1903.8337500000002,7.398940609305848,1177.6,2630.0675,7.0712337479746115,7.8747647902416995,0.85,,,50.0,79,11-04-2019 15:03,2.34619382340565,2.214297435588181,,
147,1,158,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,1896.044921875,7.505448968406491,1555.83984375,2236.25,7.349770771259634,7.7125556348229285,1.0,1.0,1.0,50.0,79,11-04-2019 15:03,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
148,1,159,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2683.3287499999997,7.7936597581776965,1857.9,3508.7574999999997,7.527202096612125,8.163017265187166,1.0,,,75.0,29,11-04-2019 15:01,3.141592653589793,3.141592653589793,,
149,1,159,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2305.365234375,7.731195070003651,2018.875,2591.85546875,7.610295704558677,7.860129295404373,0.9375,1.0,0.875,75.0,29,11-04-2019 15:01,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
150,1,159,2,lexical,1,sansforgetica,True,Non-designer,False,arial,1.0,2347.6,7.713634506088264,2056.5,2638.7,7.628760787670479,7.8780416506173045,1.0,,,75.0,50,11-04-2019 15:01,3.141592653589793,3.141592653589793,,
151,1,159,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,2207.927734375,7.68567066086882,2216.73046875,2199.125,7.703788627462307,7.69581483295921,0.9375,1.0,0.875,75.0,50,11-04-2019 15:01,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
152,1,160,1,lexical,1,arial,True,Non-designer,False,arial,0.9,5411.95,8.490211616317726,3760.5,7063.4,8.232307206266459,8.86268180096404,0.95,,,100.0,67,11-04-2019 14:54,2.6905658417935303,2.498091544796509,,
153,1,160,1,recognition,2,arial,True,Non-designer,False,arial,0.875,5163.125,8.40447265205475,4405.25,5921.0,8.39055229044884,8.686260632531775,0.9765625,1.0,0.9375,100.0,67,11-04-2019 14:54,2.8341976025052897,2.4188584057763776,3.141592653589793,2.6362321433056364
154,1,160,2,lexical,1,arial,True,Non-designer,False,sansforgetica,0.9,5519.6275000000005,8.408380569586399,3343.1,7696.155000000001,8.114653799224277,8.948476132475369,0.9,,,50.0,62,11-04-2019 14:54,2.498091544796509,2.498091544796509,,
155,1,160,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,4114.478515625,8.234820770942212,4456.95703125,3772.0,8.402221532166406,8.235360643753348,1.0,1.0,1.0,50.0,62,11-04-2019 14:54,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
156,1,161,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9,2441.84625,7.714413719319046,1586.5,3297.1925,7.36928561102325,8.1008266277792,1.0,,,50.0,71,11-04-2019 14:38,3.141592653589793,2.498091544796509,,
157,1,161,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2111.9375,7.612356468520079,2317.125,1906.75,7.748082472049253,7.553155501044348,1.0,1.0,1.0,50.0,71,11-04-2019 14:38,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
158,1,161,2,lexical,1,sansforgetica,True,Non-designer,False,arial,1.0,1849.2462500000001,7.481372641510643,1439.7925,2258.7,7.272254284964822,7.722544705524186,1.0,,,100.0,87,11-04-2019 14:38,3.141592653589793,3.141592653589793,,
159,1,161,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,2005.322265625,7.571376199390374,2135.26953125,1875.375,7.666348161839802,7.536563918407177,0.984375,0.9375,1.0,100.0,87,11-04-2019 14:38,2.890936991253663,2.6362321433056364,2.6362321433056364,3.141592653589793
160,1,162,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2160.9900000000002,7.610448400642737,1526.0,2795.98,7.330405211844402,7.935937950252295,1.0,,,75.0,50,11-04-2019 14:26,3.141592653589793,2.6905658417935303,,
161,1,162,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,1633.013671875,7.382532163039164,1557.52734375,1708.5,7.350854806687275,7.4433710715553465,0.9921875,1.0,1.0,75.0,50,11-04-2019 14:26,2.964584967301763,2.6362321433056364,3.141592653589793,3.141592653589793
162,1,162,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.95,1513.95,7.270518044165702,1308.2,1719.7,7.176407425527112,7.449905135990154,0.9500000000000001,,,100.0,50,11-04-2019 14:26,2.690565841793531,2.6905658417935303,,
163,1,162,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,1554.138671875,7.3290465112706755,1567.75,1540.52734375,7.35739674942313,7.3398800677980525,0.8359375,0.875,0.8125,100.0,50,11-04-2019 14:26,2.3075337272845404,2.245927859731928,2.4188584057763776,2.245927859731928
164,1,163,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,3505.6699999999996,7.968979742552797,1773.8,5237.54,7.480879416942352,8.563607201432733,0.9500000000000001,,,50.0,18,11-04-2019 13:09,2.690565841793531,2.214297435588181,,
165,1,163,1,recognition,2,sansforgetica,True,Graphic designer,True,sansforgetica,0.5625,1996.76953125,7.5643571802495995,1662.83203125,2330.70703125,7.416277470634128,7.753926947417463,0.578125,0.5,0.6875,50.0,18,11-04-2019 13:09,1.7276891978153577,1.696124157962962,1.5707963267948968,1.9551931012905357
166,1,163,2,lexical,1,sansforgetica,True,Graphic designer,True,arial,0.8,2360.2,7.652230372896514,1575.4,3145.0,7.362264487269224,8.05356916913454,1.0,,,100.0,64,11-04-2019 13:09,3.141592653589793,2.214297435588181,,
167,1,163,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.6875,1489.625,7.240270375854657,1361.75,1617.5,7.216525916263784,7.388637026375056,0.6875,0.625,0.75,100.0,64,11-04-2019 13:09,1.9551931012905357,1.9551931012905357,1.8234765819369754,2.0943951023931953
168,1,164,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,3804.97375,8.203073193465805,3235.0,4374.9475,8.081784206935001,8.383649798719714,1.0,,,50.0,50,11-04-2019 12:28,3.141592653589793,3.141592653589793,,
169,1,164,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,3809.6875,8.18223448227263,3780.125,3839.25,8.237512356849942,8.253032314005802,0.984375,0.96875,1.0,50.0,50,11-04-2019 12:28,2.890936991253663,2.6362321433056364,2.7861714518995697,3.141592653589793
170,1,164,2,lexical,1,sansforgetica,True,Non-designer,False,arial,1.0,2584.65,7.7917770888507345,2082.7,3086.6,7.64142040784497,8.034825440466731,1.0,,,100.0,50,11-04-2019 12:28,3.141592653589793,3.141592653589793,,
171,1,164,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.875,2730.67578125,7.805991271880318,2154.0,3307.3515625,7.675081857716334,8.103903015919279,0.921875,0.875,0.96875,100.0,50,11-04-2019 12:28,2.575028322968715,2.4188584057763776,2.4188584057763776,2.7861714518995697
172,1,165,1,lexical,1,arial,True,Graphic designer,True,arial,1.0,2456.05,7.733794928877764,1749.0,3163.1,7.466799475018602,8.059307838360741,1.0,,,100.0,68,11-04-2019 12:12,3.141592653589793,3.141592653589793,,
173,1,165,1,recognition,2,arial,True,Graphic designer,True,arial,0.75,2702.873046875,7.831993823594402,2645.62109375,2760.125,7.880661134779886,7.923031247540713,0.9375,0.875,1.0,100.0,68,11-04-2019 12:12,2.6362321433056364,2.0943951023931953,2.4188584057763776,3.141592653589793
174,1,165,2,lexical,1,arial,True,Graphic designer,True,sansforgetica,1.0,2325.55,7.629334193317176,1389.4,3261.7,7.236627278258781,8.090003810833913,1.0,,,50.0,70,11-04-2019 12:12,3.141592653589793,3.141592653589793,,
175,1,165,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.875,2078.5,7.548615425841364,2146.75,2010.25,7.671710349552594,7.606014371428259,0.9375,0.875,1.0,50.0,70,11-04-2019 12:12,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
176,1,166,1,lexical,1,arial,True,Non-designer,False,arial,0.95,3007.92625,7.934890354915696,2247.8,3768.0525000000002,7.717707239084167,8.234313568720207,1.0,,,100.0,92,11-04-2019 08:33,3.141592653589793,2.6905658417935303,,
177,1,166,1,recognition,2,arial,True,Non-designer,False,arial,0.8125,2875.4375,7.919922623408683,2979.5,2771.375,7.999510780187034,7.927098865912374,0.8125,0.625,1.0,100.0,92,11-04-2019 08:33,2.245927859731928,2.245927859731928,1.8234765819369754,3.141592653589793
178,1,166,2,lexical,1,arial,True,Non-designer,False,sansforgetica,1.0,3165.1,7.958431403190373,2081.2,4249.0,7.640699929416148,8.354438940114811,1.0,,,25.0,89,11-04-2019 08:33,3.141592653589793,3.141592653589793,,
179,1,166,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,2548.912109375,7.824727648491175,2357.19921875,2740.625,7.765229421532344,7.915941275560548,0.9296875,1.0,0.875,25.0,89,11-04-2019 08:33,2.604842476361082,2.6362321433056364,3.141592653589793,2.4188584057763776
